channel_id,MONTH(upload_date),YEAR(upload_date),q_score,likes_rate,comments_rate,SKEW(comments.likes),NUM_UNIQUE(comments.username),upload_date
UCZE88kYvCKUKjM-G0uc8Duw,2,2017,0.928559157,10.91402238,1.042982158,4.512859298,46.5,2/1/2017
UCxa35ypw3h6pezfr3RPhYKg,2,2017,0.48657188,5.385955262,5.191144114,2.484543184,15,2/1/2017
UCNyaiKq1S8y3lC4Iktsi6fg,2,2017,0.617592015,2.657943999,0.49345219,2.749993509,12,2/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,3,2017,0.957106872,10.51454072,0.809394325,5.226530113,62.5,3/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,4,2017,0.964000979,10.55414302,0.815358203,4.616991121,38.66666667,4/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,5,2017,0.952616326,11.51959952,0.854429476,5.689590281,51.5,5/1/2017
UCxa35ypw3h6pezfr3RPhYKg,5,2017,0.735664402,4.145563212,1.517275413,2.332743052,14.33333333,5/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,6,2017,0.950076045,11.20108636,0.84356648,4.213123552,37.25,6/1/2017
UCxa35ypw3h6pezfr3RPhYKg,6,2017,0.806490385,7.289917394,2.33937429,2.052723503,14,6/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,7,2017,0.944046414,10.21108519,0.737271582,4.176472223,48.5,7/1/2017
UCxa35ypw3h6pezfr3RPhYKg,7,2017,0.866625976,11.06608724,3.929441528,0.5,2,7/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,8,2017,0.958063925,14.48880811,1.377886317,5.868765957,76.75,8/1/2017
UCxa35ypw3h6pezfr3RPhYKg,8,2017,0.75611933,6.591605649,2.626845831,1.345411457,8.2,8/1/2017
UCxa35ypw3h6pezfr3RPhYKg,9,2017,0.768508772,6.770341163,3.304416773,0,0,9/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,9,2017,0.94687488,10.2279516,0.628829229,4.376398275,51.33333333,9/1/2017
UCM7FTcrsCU2NpQ7ywJ3vemw,9,2017,0.874672145,7.95603708,0.545110335,3.08983112,41.33333333,9/1/2017
UCxa35ypw3h6pezfr3RPhYKg,10,2017,0.697114067,7.373452337,4.307341155,0.798670771,3,10/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,10,2017,0.957571212,11.43602961,1.06261946,6.676255859,101,10/1/2017
UCb7KjBkHa1kUqJYIiZLiBuA,10,2017,0.439063299,1.307794688,0.133617387,1.773871003,14.33333333,10/1/2017
UCTZfshAstC5XukpE3OY62Jg,10,2017,0.436111294,1.044258033,0.124875985,3.180222424,27.83333333,10/1/2017
UC7ZcCX4PLJd6VnNVQ4hn1pA,10,2017,0.420964968,1.230180325,0.256155848,3.079266751,64.33333333,10/1/2017
UC0jDoh3tVXCaqJ6oTve8ebA,10,2017,0.899620226,7.776521525,0.397756946,8.059486823,376.2857143,10/1/2017
UCZOnKo2JsXRX5AGVLa9Jd9w,10,2017,0.818495935,5.620349359,0.23747955,6.090991326,105,10/1/2017
UCM7FTcrsCU2NpQ7ywJ3vemw,10,2017,0.833003483,6.223012187,0.761934593,5.081542555,167.5,10/1/2017
UCxa35ypw3h6pezfr3RPhYKg,11,2017,0.751271306,6.334242607,2.549179625,1.136140604,4,11/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,11,2017,0.937230703,10.18477236,0.818382942,6.140779016,83.2,11/1/2017
UCTZfshAstC5XukpE3OY62Jg,11,2017,0.497937511,1.208630148,0.154645936,2.941786092,30.75,11/1/2017
UC7ZcCX4PLJd6VnNVQ4hn1pA,11,2017,0.46615817,1.246134255,0.352786875,2.493065105,22,11/1/2017
UC0jDoh3tVXCaqJ6oTve8ebA,11,2017,0.898772334,7.72159885,0.377952452,7.561130058,412.6666667,11/1/2017
UCb7KjBkHa1kUqJYIiZLiBuA,11,2017,0.509701347,1.775733946,0.182509365,2.014514183,14.3,11/1/2017
UCM7FTcrsCU2NpQ7ywJ3vemw,11,2017,0.873504264,7.055209641,0.593814697,5.02529064,110.6666667,11/1/2017
UCZOnKo2JsXRX5AGVLa9Jd9w,11,2017,0.786288613,4.33462898,0.180365186,4.435943758,89.4,11/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,12,2017,0.933128013,11.08553757,1.221602371,5.716654264,144,12/1/2017
UCiUr2T6evlGnRWZKf6smOKA,12,2017,0.31372549,3.910776856,1.491375229,0,0.5,12/1/2017
UCxa35ypw3h6pezfr3RPhYKg,12,2017,0.810034312,7.723982807,2.652431301,1.796421265,11.75,12/1/2017
UCM7FTcrsCU2NpQ7ywJ3vemw,12,2017,0.915619899,11.59914687,0.807005316,6.524302423,146.3333333,12/1/2017
UC0jDoh3tVXCaqJ6oTve8ebA,12,2017,0.917771615,8.900642859,0.525251879,6.131903439,429.5,12/1/2017
UCZOnKo2JsXRX5AGVLa9Jd9w,12,2017,0.741855827,3.041941057,0.297451648,4.220047828,139.5,12/1/2017
UCb7KjBkHa1kUqJYIiZLiBuA,12,2017,0.576473719,2.070973612,0.08752805,2.622168315,20,12/1/2017
UCTZfshAstC5XukpE3OY62Jg,12,2017,0.563483514,1.657681266,0.248523578,4.644267873,101.8571429,12/1/2017
UC7ZcCX4PLJd6VnNVQ4hn1pA,12,2017,0.490369053,1.301700146,0.23973279,2.115771266,26.77777778,12/1/2017
UCZE88kYvCKUKjM-G0uc8Duw,1,2018,0.93076855,9.767826569,0.893763671,6.625282291,133,1/1/2018
UCxa35ypw3h6pezfr3RPhYKg,1,2018,0.851314821,10.59548652,2.744522604,0.477896974,6,1/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,1,2018,0.882419262,9.629675505,0.729729356,5.958110447,121.2857143,1/1/2018
UCTZfshAstC5XukpE3OY62Jg,1,2018,0.642130661,2.061739705,0.269914506,7.759451815,177.5,1/1/2018
UCJtEP0GoT7Xndn3LZKrgVxA,1,2018,0.519672478,1.442905761,0.154010494,1.593145167,18.16666667,1/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,1,2018,0.907222186,8.022537167,0.400409243,9.10792402,425,1/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,1,2018,0.571145541,1.983480503,0.140076173,2.723013189,130.6363636,1/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,1,2018,0.49357899,1.213339191,0.228761323,3.039180858,50.13333333,1/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,1,2018,0.859360114,3.482016188,0.315451727,1.853041263,15,1/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,2,2018,0.932737753,10.60216576,1.103106212,7.448689606,119.75,2/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,2,2018,0.5460392,5.217028331,1.306309097,0.8292619,2,2/1/2018
UCxa35ypw3h6pezfr3RPhYKg,2,2018,0.884528321,10.31025641,2.151880631,0.321228393,4.4,2/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,2,2018,0.59359132,2.408777579,0.180101987,2.140171387,48.08333333,2/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,2,2018,0.912631596,8.381760534,0.373322059,5.902731903,358.5,2/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,2,2018,0.893808273,8.506091921,0.756724645,5.322390359,146,2/1/2018
UCJtEP0GoT7Xndn3LZKrgVxA,2,2018,0.573283755,2.110982663,0.178668942,1.90133099,34.27777778,2/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,2,2018,0.507284198,1.526982798,0.280459323,2.105211393,79.8,2/1/2018
UCTZfshAstC5XukpE3OY62Jg,2,2018,0.52208496,1.807937892,0.443948224,5.565131245,156,2/1/2018
UCxa35ypw3h6pezfr3RPhYKg,3,2018,0.808770584,9.480251893,3.347743541,0.791013521,8.142857143,3/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,3,2018,0.823661051,5.153641236,1.055805374,2.202605375,14.42857143,3/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,3,2018,0.945223213,10.95749689,1.048756719,5.217913393,104.75,3/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,3,2018,0.796818095,6.018492027,1.916365767,0.915635984,4,3/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,3,2018,0.605754696,2.465353962,0.193212343,3.010461774,40.33333333,3/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,3,2018,0.906444294,8.828038627,1.295468529,6.957839029,208,3/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,3,2018,0.68213537,3.185260062,0.251133369,0.886766245,3,3/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,3,2018,0.529386417,1.900522162,0.179787483,2.99114129,92.4,3/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,3,2018,0.899756384,8.19003348,0.497359585,10.18405528,530.6666667,3/1/2018
UCTZfshAstC5XukpE3OY62Jg,3,2018,0.657432125,2.433622092,0.24824481,0.994288037,11.33333333,3/1/2018
UCxa35ypw3h6pezfr3RPhYKg,4,2018,0.818148466,10.08597976,3.521013225,1.637425609,18.28571429,4/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,4,2018,0.862543484,6.46092389,0.979520293,0.920685425,8.833333333,4/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,4,2018,0.963060605,15.41600875,1.101128773,5.154994609,60.8,4/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,4,2018,0.653421634,5.015556271,1.287415513,0.833106508,11,4/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,4,2018,0.640594155,2.49509229,0.184932219,2.315085572,24.5,4/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,4,2018,0.912821548,9.392820415,0.506387241,9.130719012,408,4/1/2018
UCTZfshAstC5XukpE3OY62Jg,4,2018,0.54843541,2.873429736,0.221791009,5.887198585,167.3333333,4/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,4,2018,0.913862684,8.715329066,0.812875799,5.630046228,135,4/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,4,2018,0.688679245,2.666187352,0.119828645,0,1,4/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,4,2018,0.467577921,1.483667552,0.223607243,3.868086711,62.33333333,4/1/2018
UCxa35ypw3h6pezfr3RPhYKg,5,2018,0.842855184,8.308596216,2.500714056,1.286475647,4.714285714,5/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,5,2018,0.85206902,8.936099787,2.038950754,1.536167615,8.5,5/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,5,2018,0.942051604,10.09145482,0.848261987,5.173749079,102.25,5/1/2018
UCiUr2T6evlGnRWZKf6smOKA,5,2018,0.615384615,3.889537145,0.388953715,0,0,5/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,5,2018,0.705882353,4.155535767,1.7809439,0,0,5/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,5,2018,0.896160773,7.838861816,0.414764617,11.78875961,460,5/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,5,2018,0.638871539,3.318460481,0.168220776,3.470214781,41,5/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,5,2018,0.634881972,2.401979269,0.139984875,2.340573451,50,5/1/2018
UCTZfshAstC5XukpE3OY62Jg,5,2018,0.592323375,2.218099764,0.244481175,5.878328894,149.8333333,5/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,5,2018,0.922885891,12.61226682,1.104580682,8.060875156,194,5/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,5,2018,0.466849054,1.390191889,0.232430781,3.570889191,13.5,5/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,6,2018,0.947303083,13.55499933,1.344636421,6.925063977,123.6,6/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,6,2018,0.682352941,6.715853197,2.459326523,0,1,6/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,6,2018,0.849390825,6.906431832,1.395184112,1.235091473,8.428571429,6/1/2018
UCxa35ypw3h6pezfr3RPhYKg,6,2018,0.89064105,13.59770535,4.410307754,1.301179849,4.333333333,6/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,6,2018,0.893719717,8.302584304,0.515868682,8.973611484,568.6666667,6/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,6,2018,0.666314527,2.969576119,0.218050808,2.866196539,36.2,6/1/2018
UCTZfshAstC5XukpE3OY62Jg,6,2018,0.537984938,1.621861591,0.169371648,4.735865687,71.55555556,6/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,6,2018,0.92709408,14.93828961,1.857098395,7.212035605,245.4,6/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,6,2018,0.491005741,1.763893252,0.286301983,1.792066975,16.4,6/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,7,2018,0.95411115,12.14395776,1.014494178,5.869595851,110,7/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,7,2018,0.570866142,4.712959454,1.942023494,0.541387051,4,7/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,7,2018,0.856397815,7.239926713,1.539805533,1.543814642,14,7/1/2018
UCxa35ypw3h6pezfr3RPhYKg,7,2018,0.87680956,12.94417925,3.346600747,1.02559992,4,7/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,7,2018,0.911737597,10.87319783,1.278218243,7.74557832,226.8333333,7/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,7,2018,0.553763665,1.555918402,0.218707768,1.832153174,17,7/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,7,2018,0.546419753,1.677353478,0.123752365,4.003386272,86,7/1/2018
UCTZfshAstC5XukpE3OY62Jg,7,2018,0.468186797,1.320461853,0.17071784,4.421114026,38.8,7/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,7,2018,0.918688375,9.863588477,0.87048093,9.215662528,477.7142857,7/1/2018
UCxa35ypw3h6pezfr3RPhYKg,8,2018,0.840933476,9.871715027,3.454797337,0,0.5,8/1/2018
UClUMlQD_8cCbof7HxZaXaoQ,8,2018,0.503020134,13.58771388,10.83913802,0,0.666666667,8/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,8,2018,0.932516461,10.72828095,0.972424545,6.094620928,93.25,8/1/2018
UCzLVNkU53hlIwUA1jspiOug,8,2018,0.8,21.09300096,0.958772771,0,0,8/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,8,2018,0.768866814,5.227827957,1.292599121,2.134217482,19.63636364,8/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,8,2018,0.915806655,10.00619225,0.90200243,10.32249516,402.8333333,8/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,8,2018,0.917331756,13.10416952,1.572648898,8.664351581,261.3333333,8/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,8,2018,0.765520815,4.071345245,0.524477975,2.177131517,16.5,8/1/2018
UCTZfshAstC5XukpE3OY62Jg,8,2018,0.540792057,1.52772494,0.16737337,3.911499878,73.25,8/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,8,2018,0.502764345,2.259158041,0.322914023,2.281662698,31.71428571,8/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,9,2018,0.951172568,10.54206307,1.014228551,5.899160874,107.25,9/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,9,2018,0.722658157,4.936406027,1.458493058,2.879662965,39.35714286,9/1/2018
UCZ92wDKMdQaWKzfqoYhJxjQ,9,2018,0.5,15.03759398,3.759398496,0,0,9/1/2018
UCzLVNkU53hlIwUA1jspiOug,9,2018,0.795669633,17.51362801,8.658028406,2.076931784,19.4,9/1/2018
UCxa35ypw3h6pezfr3RPhYKg,9,2018,0.912154378,15.13308643,5.718039436,0,2,9/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,9,2018,0.756938621,6.178344042,1.447239555,1.358734851,6,9/1/2018
UCiUr2T6evlGnRWZKf6smOKA,9,2018,0.724659891,6.675766118,3.656374752,1.824142715,29.13793103,9/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,9,2018,0.887802041,10.94468,1.419617199,6.130119632,126.5,9/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,9,2018,0.770579341,4.559064798,0.385889761,1.0552766,11.2,9/1/2018
UCJtEP0GoT7Xndn3LZKrgVxA,9,2018,0.529759091,1.822532164,0.228900663,2.5168519,39.75,9/1/2018
UCTZfshAstC5XukpE3OY62Jg,9,2018,0.560405023,1.529615487,0.190688792,4.119400974,40.2,9/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,9,2018,0.931828037,11.46336535,0.818905113,11.01540452,322,9/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,9,2018,0.477682766,1.805745818,0.227631872,2.427608144,27.83333333,9/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,10,2018,0.702083333,5.363432028,2.299340392,0.876934751,17.5,10/1/2018
UCzLVNkU53hlIwUA1jspiOug,10,2018,0.758925116,9.912601407,7.894208627,0.991533997,20.15789474,10/1/2018
UCxa35ypw3h6pezfr3RPhYKg,10,2018,0.767665953,6.555475212,2.018291762,1.035600936,9,10/1/2018
UCZ92wDKMdQaWKzfqoYhJxjQ,10,2018,0.797619048,5.40696417,0.504649989,0,0,10/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,10,2018,0.814813538,6.520705352,1.673110609,2.567381384,18.31818182,10/1/2018
UCiUr2T6evlGnRWZKf6smOKA,10,2018,0.695721179,7.564454225,4.370327052,1.122726474,12.58536585,10/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,10,2018,0.956183748,11.47762927,1.017496448,5.557253246,95.8,10/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,10,2018,0.65085665,5.227820894,1.69251669,2.77426353,75,10/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,10,2018,0.935251091,12.76563966,0.958960488,6.517084836,373.8,10/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,10,2018,0.783467711,3.652075275,0.31131594,3.194333449,22.8,10/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,10,2018,0.684583911,5.020992131,0.559823503,1.681709675,10,10/1/2018
UCJtEP0GoT7Xndn3LZKrgVxA,10,2018,0.594726965,2.353256066,0.172778052,2.860554904,52,10/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,10,2018,0.868505943,6.983764975,0.474990544,7.518794408,185.6,10/1/2018
UCTZfshAstC5XukpE3OY62Jg,10,2018,0.517106122,1.857324127,0.263642059,2.837890906,37,10/1/2018
UCzLVNkU53hlIwUA1jspiOug,11,2018,0.770366055,15.84629221,9.591269373,0.899353237,7.848484848,11/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,11,2018,0.89147626,8.393430858,1.934740629,2.602289703,21.05555556,11/1/2018
UCiUr2T6evlGnRWZKf6smOKA,11,2018,0.638781796,6.215791188,2.87304096,1.171150009,14.35483871,11/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,11,2018,0.817838657,7.380441271,4.453802122,1.111392511,6,11/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,11,2018,0.961053128,14.21605678,0.914633893,4.983364022,105.75,11/1/2018
UCd8MtZtV9ucMnRikofxsgpQ,11,2018,0.776439833,11.2064689,6.338249278,0.646653461,3.25,11/1/2018
UCxa35ypw3h6pezfr3RPhYKg,11,2018,0.894308943,17.46987952,8.13253012,0,0,11/1/2018
UCJtEP0GoT7Xndn3LZKrgVxA,11,2018,0.61404256,2.672403359,0.285802221,4.109165098,115.2647059,11/1/2018
UCTZfshAstC5XukpE3OY62Jg,11,2018,0.584604789,1.698355679,0.212683812,3.375900729,42.85714286,11/1/2018
UCM7FTcrsCU2NpQ7ywJ3vemw,11,2018,0.868348724,6.206652877,0.466915701,6.570408327,191.3333333,11/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,11,2018,0.554797483,2.124722133,0.567118716,2.325220024,36.22222222,11/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,11,2018,0.77717501,3.815965835,0.289400649,4.129184153,86.875,11/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,11,2018,0.931482665,16.13517296,0.85240376,6.371367378,262,11/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,11,2018,0.554603928,3.368035635,0.280391151,1.118658451,9,11/1/2018
UCNyaiKq1S8y3lC4Iktsi6fg,12,2018,0.677045103,6.61511861,5.833461249,0.595672758,2.142857143,12/1/2018
UCd8MtZtV9ucMnRikofxsgpQ,12,2018,0.6739914,4.024355819,2.04428106,0.564796776,3.352941176,12/1/2018
UCxa35ypw3h6pezfr3RPhYKg,12,2018,0.933189655,19.64309203,4.998465383,0,1,12/1/2018
UCZE88kYvCKUKjM-G0uc8Duw,12,2018,0.953444717,13.97506899,0.803908511,5.656285872,85.66666667,12/1/2018
UCzLVNkU53hlIwUA1jspiOug,12,2018,0.790216528,17.04478296,13.48237923,0.468349536,4.894736842,12/1/2018
UCiUr2T6evlGnRWZKf6smOKA,12,2018,0.717689916,5.840525684,1.768089962,0.663378493,9.621621622,12/1/2018
UCOwLNrvzxD9Ak78BYbtetEw,12,2018,0.853406339,6.939891986,1.577400804,2.459227006,17.42105263,12/1/2018
UCb7KjBkHa1kUqJYIiZLiBuA,12,2018,0.629023068,1.903501451,0.196623222,3.446229149,49.45454545,12/1/2018
UC7ZcCX4PLJd6VnNVQ4hn1pA,12,2018,0.528607983,1.86796331,0.330002928,1.716483666,24.17647059,12/1/2018
UCZOnKo2JsXRX5AGVLa9Jd9w,12,2018,0.702769829,2.38807092,0.166634259,1.362243036,8.8,12/1/2018
UCTZfshAstC5XukpE3OY62Jg,12,2018,0.693079038,2.62586429,0.242109698,6.65052438,117.5,12/1/2018
UCJtEP0GoT7Xndn3LZKrgVxA,12,2018,0.517726609,1.989050612,0.200383865,2.122138329,28.48888889,12/1/2018
UC0jDoh3tVXCaqJ6oTve8ebA,12,2018,0.910819981,10.81485128,0.538484351,10.68133314,424.1666667,12/1/2018
