channel_id,MONTH(upload_date),YEAR(upload_date),q_score,likes_rate,comments_rate,SKEW(comments.likes),NUM_UNIQUE(comments.username),upload_date
UCM7FTcrsCU2NpQ7ywJ3vemw,12,2018,0.8088649,5.497684618,0.310271839,5.30465649,130.5,12/1/2018
UCZ92wDKMdQaWKzfqoYhJxjQ,1,2019,0.685714286,10.40829232,1.496977116,0,0,1/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,1,2019,0.881883548,20.85701371,8.401583263,0,4.5,1/1/2019
UCiUr2T6evlGnRWZKf6smOKA,1,2019,0.746481781,8.908895533,2.637879879,0.396375834,2.916666667,1/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,1,2019,0.822005705,24.28458485,29.09030453,0,1.181818182,1/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,1,2019,0.802013283,6.148802636,1.153088415,3.810673424,49.14285714,1/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,1,2019,0.667840479,6.092402185,2.081004009,0.244189062,2.80952381,1/1/2019
UCzLVNkU53hlIwUA1jspiOug,1,2019,0.737700293,12.60822131,10.41734725,0.76881173,19.42857143,1/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,1,2019,0.960156178,18.12558391,1.578197381,6.352534076,128.375,1/1/2019
UCxa35ypw3h6pezfr3RPhYKg,1,2019,0.906207253,19.11974396,5.66193748,0,2.333333333,1/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,1,2019,0.549447449,1.807080219,0.242701609,4.931086247,101.5,1/1/2019
UCTZfshAstC5XukpE3OY62Jg,1,2019,0.640288721,2.139310653,0.267114416,7.98057992,203,1/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,1,2019,0.784110535,4.890137644,0.309382498,3.929644819,47,1/1/2019
UCJtEP0GoT7Xndn3LZKrgVxA,1,2019,0.530417846,2.019513937,0.199895755,1.916492507,26.68,1/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,1,2019,0.582095824,1.791498693,0.159327665,2.163751776,13.5,1/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,1,2019,0.82632804,12.00182259,0.798958354,7.642758601,190.5,1/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,1,2019,0.917877532,10.30927302,0.435502278,9.996180732,465,1/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,2,2019,0.672619048,6.250577248,7.034276308,0,1,2/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,2,2019,0.842835871,6.687196715,1.225499237,2.865507816,23.66666667,2/1/2019
UCZ92wDKMdQaWKzfqoYhJxjQ,2,2019,0.54232486,2.415025637,1.420485377,0.718234592,13.42857143,2/1/2019
UCzLVNkU53hlIwUA1jspiOug,2,2019,0.753431373,9.236190795,7.044555722,0.451102486,3.8,2/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,2,2019,0.961844104,13.6803221,1.033907016,5.540551388,115.6666667,2/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,2,2019,0.699254141,5.455746573,1.597804954,0.343984748,6.285714286,2/1/2019
UCiUr2T6evlGnRWZKf6smOKA,2,2019,0.685639656,7.182706031,1.415796675,0.451294515,3.705882353,2/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,2,2019,0.802443431,5.454172199,1.32962836,1.470013076,14.44444444,2/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,2,2019,0.455542022,1.904500619,0.095703549,0,2,2/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,2,2019,0.87936737,9.034483698,0.636895772,6.514532863,189.5,2/1/2019
UCJtEP0GoT7Xndn3LZKrgVxA,2,2019,0.405325308,1.581905862,0.156855425,1.700611063,27.61290323,2/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,2,2019,0.574060132,1.83756567,0.339837774,3.090802952,44.7,2/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,2,2019,0.927055957,15.69296856,0.753286332,12.99063324,495,2/1/2019
UCTZfshAstC5XukpE3OY62Jg,2,2019,0.553528159,1.398721165,0.121429229,4.02076686,108.5714286,2/1/2019
UCxa35ypw3h6pezfr3RPhYKg,3,2019,0.703891709,4.356147537,1.290389628,1.924500897,3,3/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,3,2019,0.958992338,13.39960195,0.961826528,4.632189082,68.6,3/1/2019
UCiUr2T6evlGnRWZKf6smOKA,3,2019,0.6540066,6.063232501,2.030448623,0.800706542,13.76470588,3/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,3,2019,0.784519023,6.657802743,1.881700902,0.347599613,2.117647059,3/1/2019
UCzLVNkU53hlIwUA1jspiOug,3,2019,0.79830644,6.543671407,2.30859572,0.424033693,11.2,3/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,3,2019,0.760679295,4.178557341,1.19945241,1.4155319,15.66666667,3/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,3,2019,0.79229798,9.577058372,5.278890217,0,1,3/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,3,2019,0.844188666,6.929022964,1.376422477,2.574032494,19.1,3/1/2019
UCZ92wDKMdQaWKzfqoYhJxjQ,3,2019,0.637657404,2.668905786,1.429797234,0.949061316,21.27272727,3/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,3,2019,0.563091811,2.361545942,0.346059558,2.849573304,62.5,3/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,3,2019,0.928409106,12.2316601,0.514082429,7.6602439,413.3333333,3/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,3,2019,0.494343425,1.600255463,0.153319256,2.62752558,26.6,3/1/2019
UCJtEP0GoT7Xndn3LZKrgVxA,3,2019,0.506970045,2.337930754,0.25860609,0.96545555,9.661016949,3/1/2019
UCTZfshAstC5XukpE3OY62Jg,3,2019,0.600418987,1.92772432,0.182881436,3.466844101,53.625,3/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,3,2019,0.473333333,1.533314748,0.097574575,1.732050808,3,3/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,3,2019,0.870380222,7.600109557,0.475661706,5.997427107,149.5,3/1/2019
UCZ92wDKMdQaWKzfqoYhJxjQ,4,2019,0.736286986,4.299994737,1.180616902,2.787975676,77.75,4/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,4,2019,0.723160644,5.005864901,0.827500693,0.525414687,2.8,4/1/2019
UCiUr2T6evlGnRWZKf6smOKA,4,2019,0.629386499,7.157536877,1.784588644,0.125887163,1.5,4/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,4,2019,0.847276903,6.922781836,1.479559044,2.824837757,32.44444444,4/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,4,2019,0.962629991,14.87350851,1.090791469,5.594411818,142,4/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,4,2019,0.829699684,4.99269753,1.098367573,2.016353787,24.75,4/1/2019
UCxa35ypw3h6pezfr3RPhYKg,4,2019,0.869350124,14.75735991,4.725194634,0.896773771,26.66666667,4/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,4,2019,0.827434762,12.07474385,5.240404384,0,2,4/1/2019
UCzLVNkU53hlIwUA1jspiOug,4,2019,0.682228535,16.22828995,3.332531862,0,0.125,4/1/2019
UCTZfshAstC5XukpE3OY62Jg,4,2019,0.440473698,1.2867908,0.163349288,3.748677591,54.4,4/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,4,2019,0.70303539,4.983082733,0.22021509,4.689985079,141,4/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,4,2019,0.928427296,12.80511954,0.572784658,9.221031149,505.5,4/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,4,2019,0.57588558,2.357158872,0.343152552,2.35979652,37.6,4/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,4,2019,0.346061392,1.396092155,0.129708751,1.356620145,7.142857143,4/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,4,2019,0.871184066,7.59006657,0.26715865,4.132928228,107,4/1/2019
UCJtEP0GoT7Xndn3LZKrgVxA,4,2019,0.622207731,2.949038749,0.282262443,0.699487793,15.09090909,4/1/2019
UCxa35ypw3h6pezfr3RPhYKg,5,2019,0.885203174,11.48792565,2.145291489,1.130036689,7.857142857,5/1/2019
UCiUr2T6evlGnRWZKf6smOKA,5,2019,0.635592323,4.893914665,1.573976518,0.300886933,2.48,5/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,5,2019,0.859521584,8.8348503,2.212344896,4.441674979,48.34782609,5/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,5,2019,0.837492547,11.94672514,6.546624531,1.53520005,8.9,5/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,5,2019,0.767054382,3.640680931,0.905883631,2.3838516,27.73684211,5/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,5,2019,0.764647028,5.610342286,1.503352922,0.364161504,2.48,5/1/2019
UCZ92wDKMdQaWKzfqoYhJxjQ,5,2019,0.701809764,6.557776198,2.148962336,0.564661545,4,5/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,5,2019,0.975555043,29.58587548,2.674269086,8.308276599,195,5/1/2019
UCzLVNkU53hlIwUA1jspiOug,5,2019,0.688636364,8.553507419,1.51212435,0,0,5/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,5,2019,0.700692978,4.625461204,0.837381988,3.993814617,90.55555556,5/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,5,2019,0.783112768,5.468505048,0.276650103,2.635636628,34.33333333,5/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,5,2019,0.837806301,9.935933839,0.841315312,4.754495974,69,5/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,5,2019,0.931493772,15.09185229,0.542468674,16.60232412,488.2,5/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,5,2019,0.49348708,2.274542155,0.130724559,1.718232225,23.375,5/1/2019
UCTZfshAstC5XukpE3OY62Jg,5,2019,0.457235391,1.517914837,0.175182896,3.674387048,40,5/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,6,2019,0.854691837,8.110642254,1.502590451,3.860764638,46.92,6/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,6,2019,0.753839084,4.85927112,1.104172946,0.194751357,1.458333333,6/1/2019
UCiUr2T6evlGnRWZKf6smOKA,6,2019,0.653553113,7.669023187,2.725121488,0.205322197,1,6/1/2019
UCxa35ypw3h6pezfr3RPhYKg,6,2019,0.904701655,21.60475774,5.662479902,1.87800046,10.5,6/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,6,2019,0.928334182,9.958705343,1.143706248,11.06821331,365,6/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,6,2019,0.8643816,10.47950431,2.420307035,1.906529937,22.92857143,6/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,6,2019,0.838983385,5.117410217,1.231841351,2.321037201,17.72727273,6/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,6,2019,0.594061411,2.81005713,0.503774916,0.886944817,6,6/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,6,2019,0.355077658,3.833627627,0.447089963,0,0,6/1/2019
UCTZfshAstC5XukpE3OY62Jg,6,2019,0.300925926,1.3487267,0.291934436,2.674606434,21,6/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,6,2019,0.747518159,4.598609754,0.365388307,3.2148912,19.25,6/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,6,2019,0.815902795,11.17359469,1.172336879,3.144289875,36.07142857,6/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,6,2019,0.940067209,16.30750087,0.657488626,11.61561411,494.1666667,6/1/2019
UCzLVNkU53hlIwUA1jspiOug,7,2019,0.488400488,13.89649152,4.07138246,0,0,7/1/2019
UCxa35ypw3h6pezfr3RPhYKg,7,2019,0.923617984,22.17429284,4.903158153,1.148223543,5.8,7/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,7,2019,0.810449591,4.790611601,1.089078314,2.334901643,20.28571429,7/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,7,2019,0.80375504,6.428919651,0.858019707,0.229717783,1.636363636,7/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,7,2019,0.963496047,18.918662,1.448778797,7.304831575,204.3333333,7/1/2019
UCiUr2T6evlGnRWZKf6smOKA,7,2019,0.658267105,8.025711115,2.661033327,0.144905842,3.24,7/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,7,2019,0.857320147,10.93623089,3.965697855,3.09654634,38.83333333,7/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,7,2019,0.871696325,9.113404253,1.885531387,4.288111297,57.67741935,7/1/2019
UCTZfshAstC5XukpE3OY62Jg,7,2019,0.580680968,2.322437672,0.245553219,3.045503573,56.375,7/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,7,2019,0.856642512,5.004566326,0.297681425,0.857196164,2.5,7/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,7,2019,0.58072929,3.330801803,0.374200496,1.666606503,15.71428571,7/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,7,2019,0.625178494,4.467687782,0.60938857,0.433012702,1.5,7/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,7,2019,0.931589812,16.21834397,0.743340509,9.212630751,467.7142857,7/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,7,2019,0.798108001,8.171792166,0.89243905,4.451747886,73.3,7/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,8,2019,0.876980568,12.53183096,3.377769761,2.350214528,25.57142857,8/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,8,2019,0.887154344,10.50238105,2.218509299,5.230438352,79.34482759,8/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,8,2019,0.839823368,4.652439399,1.115061027,1.791564325,22.6,8/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,8,2019,0.771027589,5.612515065,1.013260197,0.436398502,4.04,8/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,8,2019,0.974550013,33.45843946,2.515060709,7.250345474,150.6,8/1/2019
UCiUr2T6evlGnRWZKf6smOKA,8,2019,0.586649246,6.985083033,3.156858907,0.197622861,0.8125,8/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,8,2019,0.940215063,17.41325428,0.767164825,14.75403745,406.1666667,8/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,8,2019,0.748662982,3.571000744,0.169937687,3.237246727,29.33333333,8/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,8,2019,0.732014572,4.113711493,0.173217417,7.314744629,290,8/1/2019
UCL0xYqqFmvasrNqArWDeN1g,8,2019,0.585644186,2.0157055,0.080663039,1.772131244,127,8/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,8,2019,0.633354203,2.971636218,0.324459985,4.367904196,94.75,8/1/2019
UCTZfshAstC5XukpE3OY62Jg,8,2019,0.668150266,3.081876358,0.173926292,3.116613595,42,8/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,8,2019,0.80547717,8.042243716,0.700208057,3.365290959,51.16666667,8/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,9,2019,0.862742964,9.906366264,3.553452244,2.076359364,29.08333333,9/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,9,2019,0.83022351,6.72045756,0.860771962,0.736186793,4.5625,9/1/2019
UCiUr2T6evlGnRWZKf6smOKA,9,2019,0.616185015,6.798858695,2.215611625,0,0,9/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,9,2019,0.776855644,4.009796131,0.711656612,2.245412026,21.68421053,9/1/2019
UCxa35ypw3h6pezfr3RPhYKg,9,2019,0.902913534,25.96279533,8.280055906,0.428660705,3.5,9/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,9,2019,0.968251999,21.02101715,1.561774179,6.744303907,115,9/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,9,2019,0.901481354,12.74148531,2.631970599,4.787731001,67.26666667,9/1/2019
UCZ92wDKMdQaWKzfqoYhJxjQ,9,2019,0.630952381,18.69281046,5.490196078,0,0,9/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,9,2019,0.708813648,4.35952,0.578576648,0.983254058,9.5,9/1/2019
UCL0xYqqFmvasrNqArWDeN1g,9,2019,0.531928084,2.69125444,0.074071223,1.87538665,39,9/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,9,2019,0.684719536,2.007068573,0.023069754,0,4,9/1/2019
UCTZfshAstC5XukpE3OY62Jg,9,2019,0.630427923,2.737907816,0.166065604,4.758471609,125.125,9/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,9,2019,0.782604226,6.229648046,0.527999644,4.352313675,76.08695652,9/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,9,2019,0.938549005,15.95511839,0.778348975,15.90938048,549.5714286,9/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,9,2019,0.563514204,2.626077444,0.32040617,2.878302311,76.14285714,9/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,10,2019,0.850501447,6.177451042,1.577764689,1.693658814,20.8,10/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,10,2019,0.886397465,11.30075316,1.997323585,4.51994014,64.46666667,10/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,10,2019,0.840236083,6.718760313,0.703580043,0.883099047,6.066666667,10/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,10,2019,0.845075356,10.10033235,1.948353665,3.591763566,68.5,10/1/2019
UCZ92wDKMdQaWKzfqoYhJxjQ,10,2019,0.450112083,7.193240331,2.887865554,0.590268573,3.333333333,10/1/2019
UCiUr2T6evlGnRWZKf6smOKA,10,2019,0.619203072,6.207135117,3.895107165,0,0,10/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,10,2019,0.97991666,33.81053641,2.829486342,6.172564984,121.2,10/1/2019
UCL0xYqqFmvasrNqArWDeN1g,10,2019,0.548795649,2.419987289,0.0790459,1.506155862,52,10/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,10,2019,0,0.001603857,0.408983524,3.247317324,38,10/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,10,2019,0.819815948,7.374567944,0.508429022,3.206993985,47.56,10/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,10,2019,0.942252167,18.7055096,0.751857716,11.22236412,421.3333333,10/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,10,2019,0.69699091,3.291345861,0.310995539,2.122115783,30,10/1/2019
UCTZfshAstC5XukpE3OY62Jg,10,2019,0.684915667,3.282198662,0.186285298,2.715399355,40.83333333,10/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,11,2019,0.850360133,10.23296941,2.459911187,4.011261197,79.84615385,11/1/2019
UCiUr2T6evlGnRWZKf6smOKA,11,2019,0.481298036,6.612063526,3.605905764,0.119747175,8.421052632,11/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,11,2019,0.77191419,4.029865405,0.694824926,1.992935974,21.85,11/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,11,2019,0.891619765,8.924587388,1.008008649,0.605985178,3.741935484,11/1/2019
UCZE88kYvCKUKjM-G0uc8Duw,11,2019,0.965099389,18.66477598,1.342730813,7.84064324,157.5,11/1/2019
UCxa35ypw3h6pezfr3RPhYKg,11,2019,0.953020134,24.32477772,9.897668176,1.257788237,5,11/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,11,2019,0.893423866,11.98732873,2.299986851,3.541560271,53.03846154,11/1/2019
UCTZfshAstC5XukpE3OY62Jg,11,2019,0.586543172,2.379614085,0.16149849,4.936250004,61.14285714,11/1/2019
UC8XkixrRlmF77GG0ogNr5kg,11,2019,0.869650828,8.311561664,0.342875375,2.642493069,41,11/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,11,2019,0.561185489,2.800012558,0.11355515,2.377509582,82.33333333,11/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,11,2019,0.417888544,1.720051523,0.125383074,2.585304549,107.2857143,11/1/2019
UCL0xYqqFmvasrNqArWDeN1g,11,2019,0.560138127,2.37746639,0.102137733,1.710599443,75,11/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,11,2019,0.911028105,11.87626426,0.414696353,12.80904742,523.4,11/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,11,2019,0.819019434,9.068241657,0.798678946,2.628974989,39.36842105,11/1/2019
UCJtEP0GoT7Xndn3LZKrgVxA,11,2019,0.533448785,3.648085842,0.187782956,1.958697543,64,11/1/2019
UCd8MtZtV9ucMnRikofxsgpQ,12,2019,0.883955045,9.592567563,1.10488586,0.693160093,5.269230769,12/1/2019
UCiUr2T6evlGnRWZKf6smOKA,12,2019,0.442290755,5.930936164,3.024602246,0.879526323,18.69565217,12/1/2019
UCNyaiKq1S8y3lC4Iktsi6fg,12,2019,0.856779917,11.69611751,3.347725016,3.44662991,71.28571429,12/1/2019
UCDYKovkzJe3oM9MrbIIpeJw,12,2019,0.793969508,4.734984141,1.06111064,2.166365074,18.26666667,12/1/2019
UCOwLNrvzxD9Ak78BYbtetEw,12,2019,0.887329237,10.97930661,1.925405482,3.829364017,51.625,12/1/2019
UClUMlQD_8cCbof7HxZaXaoQ,12,2019,0.484375,17.05588254,7.626099614,0,1,12/1/2019
UCzLVNkU53hlIwUA1jspiOug,12,2019,0.611111111,7.352941176,2.100840336,0,0,12/1/2019
UCZOnKo2JsXRX5AGVLa9Jd9w,12,2019,0.856104798,7.337428013,0.426863061,13.02083861,366,12/1/2019
UC0jDoh3tVXCaqJ6oTve8ebA,12,2019,0.930820865,16.3578673,0.78017629,12.01183704,465.6666667,12/1/2019
UCb7KjBkHa1kUqJYIiZLiBuA,12,2019,0.505507197,1.761426879,0.085035019,1.815286508,22.45454545,12/1/2019
UC7ZcCX4PLJd6VnNVQ4hn1pA,12,2019,0.52943438,2.102015284,0.157682076,2.017732631,38.55555556,12/1/2019
UCM7FTcrsCU2NpQ7ywJ3vemw,12,2019,0.770090829,6.939546621,0.444214875,2.892259528,53.26923077,12/1/2019
UC8XkixrRlmF77GG0ogNr5kg,12,2019,0.843224607,5.327445702,0.214196596,2.432847095,46.76,12/1/2019
