channel_id,MONTH(upload_date),YEAR(upload_date),q_score,likes_rate,comments_rate,SKEW(comments.likes),NUM_UNIQUE(comments.username),upload_date
UCL0xYqqFmvasrNqArWDeN1g,12,2019,0.549570751,2.602524169,0.101864222,1.797777792,16.5,12/1/2019
UCTZfshAstC5XukpE3OY62Jg,12,2019,0.599773875,2.831708227,0.199828917,3.636197978,88.42857143,12/1/2019
UCJtEP0GoT7Xndn3LZKrgVxA,12,2019,0.532070229,3.402907455,0.224697475,1.60937751,27.33870968,12/1/2019
UClUMlQD_8cCbof7HxZaXaoQ,1,2020,0.426828234,4.918988017,3.349614803,0.881702465,13.6,1/1/2020
UCxa35ypw3h6pezfr3RPhYKg,1,2020,0.924510024,22.21671685,5.675459704,0.433012702,3.5,1/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,1,2020,0.843940832,9.93218888,1.553822739,4.424277311,89.58333333,1/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,1,2020,0.757138372,3.401705279,0.45361228,1.618940994,17.04166667,1/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,1,2020,0.975589906,30.33302154,1.774641923,12.69322442,219,1/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,1,2020,0.87454141,9.940494857,1.738735525,3.776357156,49.69565217,1/1/2020
UCiUr2T6evlGnRWZKf6smOKA,1,2020,0.57475574,8.463325457,2.561387389,0.283275279,1.227272727,1/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,1,2020,0.886668407,11.85214744,1.858524315,1.133568878,6.862068966,1/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,1,2020,0.532462251,1.848066455,0.143011509,2.03181414,72.35714286,1/1/2020
UC8XkixrRlmF77GG0ogNr5kg,1,2020,0.823585406,5.15664703,0.244473174,4.398502309,116.1363636,1/1/2020
UCTZfshAstC5XukpE3OY62Jg,1,2020,0.661118031,2.672179795,0.322222001,6.782251078,199.125,1/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,1,2020,0.515706764,2.056007642,0.233707067,2.884307984,55.4,1/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,1,2020,0.547656272,3.07660248,0.272410554,0.609766152,9.338461538,1/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,1,2020,0.776856318,7.010466989,0.497632057,2.298152492,42.12,1/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,1,2020,0.919142375,14.51503833,0.360122321,8.757649734,250,1/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,1,2020,0.808450835,5.563561017,0.494949535,4.092399644,159.4,1/1/2020
UCxa35ypw3h6pezfr3RPhYKg,2,2020,0.874316283,16.56412414,4.825585228,0,1,2/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,2,2020,0.948788815,10.21716635,1.020796078,11.61618817,163,2/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,2,2020,0.787065935,4.457842581,0.732063326,0.898231906,6.0625,2/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,2,2020,0.867836842,10.71028832,2.695942971,4.410094449,86.88888889,2/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,2,2020,0.910063639,12.33260492,1.78492836,0.969633003,6.64,2/1/2020
UCiUr2T6evlGnRWZKf6smOKA,2,2020,0.662464986,5.713038845,2.210645237,0,0,2/1/2020
UCzLVNkU53hlIwUA1jspiOug,2,2020,0.7,18.3908046,4.597701149,0,0,2/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,2,2020,0.557793117,6.526144255,3.437042331,0.22643059,1.785714286,2/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,2,2020,0.868997638,10.12236523,1.831792097,3.50425418,45.57692308,2/1/2020
UCTZfshAstC5XukpE3OY62Jg,2,2020,0.571638633,1.916334353,0.08308267,2.668121487,72,2/1/2020
UC8XkixrRlmF77GG0ogNr5kg,2,2020,0.857064487,5.987286881,0.325342005,2.922982387,61.92857143,2/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,2,2020,0.773670822,6.645342525,0.522601201,2.788900024,34.05555556,2/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,2,2020,0.571029984,2.873891497,0.271531662,0.547122941,5.418604651,2/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,2,2020,0.629543821,5.313780572,0.690324542,0,1.333333333,2/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,2,2020,0.945701305,22.85531865,1.085461692,11.25364317,478,2/1/2020
UCL0xYqqFmvasrNqArWDeN1g,2,2020,0.837988827,4.962628983,0.302599328,0,1,2/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,2,2020,0.629485485,2.736199491,0.357982937,2.479525541,45.46153846,2/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,3,2020,0.87074276,11.03547104,2.006493648,3.517302673,40.84615385,3/1/2020
UCxa35ypw3h6pezfr3RPhYKg,3,2020,0.928718424,21.07355689,4.195040097,1.64297788,13.25,3/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,3,2020,0.492970191,14.28725171,7.051417003,0,0,3/1/2020
UCzLVNkU53hlIwUA1jspiOug,3,2020,0.498376623,22.52743163,7.362419744,0,0.2,3/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,3,2020,0.769195048,3.511337996,0.618146403,2.489248731,18.57894737,3/1/2020
UCiUr2T6evlGnRWZKf6smOKA,3,2020,0.630654235,10.33812969,2.656553634,0.263663833,2.722222222,3/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,3,2020,0.909975805,12.80733407,2.12062958,1.71363595,14.65517241,3/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,3,2020,0.958950577,16.50899,1.268744883,7.708500949,110.75,3/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,3,2020,0.864408683,11.03297816,2.180036853,3.786740554,72.18181818,3/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,3,2020,0.850816634,13.23804002,0.367654189,14.67944959,587,3/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,3,2020,0.4,4.03278262,0.910628334,0,4,3/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,3,2020,0.764456165,7.974339485,0.628346871,2.440817727,33.57894737,3/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,3,2020,0.582900142,3.023011698,0.399675261,3.811669374,78.14285714,3/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,3,2020,0.54432582,2.70297431,0.214889464,0.999023489,13.13043478,3/1/2020
UCL0xYqqFmvasrNqArWDeN1g,3,2020,0.73216341,4.754878722,0.123741346,1.140050541,32,3/1/2020
UC8XkixrRlmF77GG0ogNr5kg,3,2020,0.858371695,6.818852422,0.45400619,3.298599036,67.36842105,3/1/2020
UCTZfshAstC5XukpE3OY62Jg,3,2020,0.571332868,1.934750191,0.079405241,1.593304436,11.75,3/1/2020
UCxa35ypw3h6pezfr3RPhYKg,4,2020,0.924193315,20.4714291,4.071620309,1.365354684,5.625,4/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,4,2020,0.860673858,9.972243209,1.81623174,3.865937412,65.83333333,4/1/2020
UCzLVNkU53hlIwUA1jspiOug,4,2020,0.7,34.7826087,13.04347826,0,0,4/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,4,2020,0.922833526,14.85921166,2.814920053,2.177781989,27.92,4/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,4,2020,0.956123419,16.90281516,1.006730456,8.278490575,134,4/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,4,2020,0.850080244,5.099502958,0.938926669,2.816637941,62.65,4/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,4,2020,0.87370833,10.95794592,3.294695629,0.933068199,12.15151515,4/1/2020
UCiUr2T6evlGnRWZKf6smOKA,4,2020,0.736017915,8.670991808,1.500930719,0,0.1,4/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,4,2020,0.869883929,13.44444878,3.27831894,4.964685354,76.8,4/1/2020
UCL0xYqqFmvasrNqArWDeN1g,4,2020,0.682632399,3.106405636,0.096947768,1.471078202,5.5,4/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,4,2020,0.785581652,8.99442331,0.759435817,2.889643463,54.57142857,4/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,4,2020,0.910342361,12.99885923,0.388549691,7.342844776,167.6428571,4/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,4,2020,0.574283934,2.42649521,0.160195779,0.451868508,6.666666667,4/1/2020
UC8XkixrRlmF77GG0ogNr5kg,4,2020,0.885740918,7.562303684,0.389183083,2.93583425,53.4,4/1/2020
UCTZfshAstC5XukpE3OY62Jg,4,2020,0.630271358,2.671420296,0.101610014,1.993266354,74.5,4/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,4,2020,0.489847485,2.943469873,0.19209513,1.023187868,20.93181818,4/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,4,2020,0.556863568,3.325293973,0.559042552,2.672190244,34.9,4/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,4,2020,0.651487127,7.092824795,1.281053913,1.53424845,29.33333333,4/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,5,2020,0.888373827,11.61195872,2.137361399,3.755340095,62.42857143,5/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,5,2020,0.889645935,13.84347572,2.255373034,3.208433581,44.2962963,5/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,5,2020,0.872919942,5.908996217,1.114813258,2.187085915,60.44,5/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,5,2020,0.68303528,21.26988619,8.210558365,0,0.125,5/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,5,2020,0.936728762,17.75359629,3.364685962,1.531343525,18.67857143,5/1/2020
UCZ92wDKMdQaWKzfqoYhJxjQ,5,2020,0.625,130.4347826,43.47826087,0,0,5/1/2020
UCxa35ypw3h6pezfr3RPhYKg,5,2020,0.907685006,18.48537157,4.643996932,0.488816174,3.333333333,5/1/2020
UCiUr2T6evlGnRWZKf6smOKA,5,2020,0.766999854,7.381426279,1.358516046,0,0.166666667,5/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,5,2020,0.9746337,22.49727861,2.047736465,3.585948232,63,5/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,5,2020,0.80585116,9.021169321,0.538434477,2.278622644,32.94444444,5/1/2020
UCTZfshAstC5XukpE3OY62Jg,5,2020,0.581887362,2.126445475,0.104978249,1.825921643,15.25,5/1/2020
UCL0xYqqFmvasrNqArWDeN1g,5,2020,0.459770115,2.57195346,0.081649316,0,2,5/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,5,2020,0.538800428,2.89567435,0.194841587,0.28476715,5.603773585,5/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,5,2020,0.608065987,2.404382178,0.323691529,2.576079092,46.55555556,5/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,5,2020,0.64730479,2.232105602,0.145369869,1.241017728,4.5,5/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,5,2020,0.91617002,15.39713857,0.383610003,11.1182813,392.5,5/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,5,2020,0.793615257,8.174206855,3.882967143,0,2,5/1/2020
UC8XkixrRlmF77GG0ogNr5kg,5,2020,0.86433616,7.045022099,0.304475368,2.586298626,46.17647059,5/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,6,2020,0.881899334,12.32876246,1.912674717,2.872553628,34.03571429,6/1/2020
UCxa35ypw3h6pezfr3RPhYKg,6,2020,0.943362251,27.27111148,4.228682707,0,0,6/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,6,2020,0.971448944,19.4329697,1.493661423,9.870439365,156,6/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,6,2020,0.895885378,14.00211853,2.303187868,3.841448765,60.23076923,6/1/2020
UCzLVNkU53hlIwUA1jspiOug,6,2020,0.4,14.01869159,9.345794393,0,0,6/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,6,2020,0.609376153,13.12254746,5.472219733,0.346983251,1.461538462,6/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,6,2020,0.929181105,15.89062374,3.491668802,2.171201596,18.80769231,6/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,6,2020,0.880546874,6.387229277,1.308617796,2.515331679,59.75862069,6/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,6,2020,0.485309004,3.62227885,0.270871388,0.97393943,16.80851064,6/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,6,2020,0.915501673,14.08367973,0.397268164,5.220806323,104.7333333,6/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,6,2020,0.760258415,7.464077545,0.497818658,2.419765406,26.54166667,6/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,6,2020,0.593560509,3.289041483,0.26495642,4.216765189,81.71428571,6/1/2020
UCTZfshAstC5XukpE3OY62Jg,6,2020,0.619593818,2.328897675,0.10941169,1.819825252,66,6/1/2020
UC8XkixrRlmF77GG0ogNr5kg,6,2020,0.851111914,6.038116361,0.298532066,1.68475333,25.125,6/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,7,2020,0.92818003,18.45309537,4.575601903,2.238214958,24.96153846,7/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,7,2020,0.887121645,7.005788368,1.464425827,2.444899722,56.40740741,7/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,7,2020,0.887559075,13.50509369,2.634140424,3.848542836,79.33333333,7/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,7,2020,0.2,13.36627769,7.814360562,0,0,7/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,7,2020,0.964028492,16.95704595,1.204425202,7.696216897,124.5,7/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,7,2020,0.870047687,11.87544298,2.068226051,2.842666739,38.66666667,7/1/2020
UCL0xYqqFmvasrNqArWDeN1g,7,2020,0.641176471,3.002097946,0.158520165,2.498500881,30,7/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,7,2020,0.654769446,4.180570335,0.600221118,1.774209873,24.77777778,7/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,7,2020,0.717130514,6.516731431,0.43113772,2.311901379,31.16666667,7/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,7,2020,0.467041069,3.420611321,0.271065512,1.101681238,12,7/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,7,2020,0.808067719,15.76749954,0.386701282,13.75329016,484,7/1/2020
UCTZfshAstC5XukpE3OY62Jg,7,2020,0.639391618,2.300411218,0.191643167,2.07186297,43.8,7/1/2020
UC8XkixrRlmF77GG0ogNr5kg,7,2020,0.86460823,7.487819032,0.36062529,1.721032812,29.54545455,7/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,7,2020,0.584695023,2.671133967,0.142834457,0.288800322,2.4,7/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,8,2020,0.979965889,30.42348202,2.413101355,9.110869711,111,8/1/2020
UCiUr2T6evlGnRWZKf6smOKA,8,2020,0.754363758,11.7582153,3.026721311,0,0,8/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,8,2020,0.941155077,21.24750433,4.941435101,2.217352731,19.15384615,8/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,8,2020,0.901703904,7.51495728,1.741497526,3.064709583,48.89285714,8/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,8,2020,0.881991696,12.75128397,2.128494455,2.797940962,40.42857143,8/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,8,2020,0.904387854,15.60198675,3.46224435,4.003340245,75.41666667,8/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,8,2020,0.77675473,11.96491631,3.028913622,0.591757376,12,8/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,8,2020,0.661241712,2.313113812,0.448696743,1.154700538,2.333333333,8/1/2020
UCTZfshAstC5XukpE3OY62Jg,8,2020,0.620290189,2.546061292,0.232593911,2.408663817,18,8/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,8,2020,0.687788544,2.933662125,0.093493171,0.533230895,4.333333333,8/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,8,2020,0.680712554,3.189172995,0.312896285,1.10862296,16.09090909,8/1/2020
UC8XkixrRlmF77GG0ogNr5kg,8,2020,0.90971569,8.210394419,0.404967863,2.045893053,47.36363636,8/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,8,2020,0.33020279,1.391862558,0.1019737,0.800655634,11.94736842,8/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,8,2020,0.932394566,20.84486089,0.621191851,16.63173328,384.4,8/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,8,2020,0.780007111,8.534233637,0.62412823,1.99261471,19.2,8/1/2020
UCL0xYqqFmvasrNqArWDeN1g,8,2020,0.641230739,3.484482349,0.115115931,1.432384673,14.5,8/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,9,2020,0.982249477,34.51636313,1.927885174,7.503337536,112.5,9/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,9,2020,0.866118157,12.78007622,2.150477934,3.114644231,48.56521739,9/1/2020
UCxa35ypw3h6pezfr3RPhYKg,9,2020,0.927971815,13.4580169,4.851771139,0.4,1.2,9/1/2020
UCiUr2T6evlGnRWZKf6smOKA,9,2020,0.674307592,14.04845849,4.414402858,0,0,9/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,9,2020,0.88926509,7.344083564,1.831006645,3.569011015,60.65384615,9/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,9,2020,0.898820756,15.54164672,3.253481405,3.12632681,46.63636364,9/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,9,2020,0.946208673,22.01894771,4.012107547,1.637134903,10.07692308,9/1/2020
UClUMlQD_8cCbof7HxZaXaoQ,9,2020,0.638131313,10.23449513,3.317902531,0.152145155,1.75,9/1/2020
UCTZfshAstC5XukpE3OY62Jg,9,2020,0.62004372,2.688291975,0.189026854,3.036316113,26.5,9/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,9,2020,0.940148194,17.25588324,0.43123833,18.02089714,474,9/1/2020
UC8XkixrRlmF77GG0ogNr5kg,9,2020,0.878034069,6.411670614,0.313939383,1.438968339,21.20833333,9/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,9,2020,0.645980954,3.666064159,0.243823025,0.24743583,0.857142857,9/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,9,2020,0.594400634,2.433548154,0.241571936,2.340924422,15.8,9/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,9,2020,0.44709307,2.28859637,0.173755671,0.406234895,10,9/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,9,2020,0.860558719,13.06185851,1.055181583,2.285945501,16.71428571,9/1/2020
UCL0xYqqFmvasrNqArWDeN1g,9,2020,0.6368472,2.523239478,0.054590243,1.205808952,22,9/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,9,2020,0.671052632,2.652519894,0.210517452,0,0,9/1/2020
UCiUr2T6evlGnRWZKf6smOKA,10,2020,0.625,16.04278075,10.69518717,0,0,10/1/2020
UCxa35ypw3h6pezfr3RPhYKg,10,2020,0.907597799,20.18396494,4.239762088,0.788957143,2.5,10/1/2020
UCDYKovkzJe3oM9MrbIIpeJw,10,2020,0.903067191,8.155076727,1.78970825,3.679738194,71,10/1/2020
UCOwLNrvzxD9Ak78BYbtetEw,10,2020,0.889906614,15.14291196,2.272672646,2.431941509,25.45454545,10/1/2020
UCZE88kYvCKUKjM-G0uc8Duw,10,2020,0.973063057,20.2187917,1.109495831,6.204739564,63.5,10/1/2020
UCd8MtZtV9ucMnRikofxsgpQ,10,2020,0.951069085,23.18161664,3.670085296,1.007797033,6.25,10/1/2020
UCNyaiKq1S8y3lC4Iktsi6fg,10,2020,0.931990253,20.49132116,4.800828029,2.525607179,18.14285714,10/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,10,2020,0.92712685,20.04140143,0.407406971,11.12619935,341.5,10/1/2020
UC8XkixrRlmF77GG0ogNr5kg,10,2020,0.88004341,6.160792251,0.255911813,2.080732819,36.62962963,10/1/2020
UCTZfshAstC5XukpE3OY62Jg,10,2020,0.657608021,2.392717583,0.14859244,2.29881799,14.66666667,10/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,10,2020,0.652652973,7.025043642,0.443056375,1.488493425,20.90909091,10/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,10,2020,0.681284344,2.965039509,0.157952081,0,0.2,10/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,10,2020,0.603197675,3.118483728,0.260073341,1.402191382,18.5,10/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,10,2020,0.598195043,10.28734983,1.342925168,0.985072586,2.5,10/1/2020
UCL0xYqqFmvasrNqArWDeN1g,10,2020,0.623044218,5.172513609,0.625211229,0,1.5,10/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,10,2020,0.524068348,2.913010551,0.165837968,0.105796081,5.842105263,10/1/2020
UCb7KjBkHa1kUqJYIiZLiBuA,11,2020,0.687116942,2.86478006,0.235469734,1.790820988,12.75,11/1/2020
UCZOnKo2JsXRX5AGVLa9Jd9w,11,2020,0.857142857,9.595202399,0.899550225,0,2,11/1/2020
UCL0xYqqFmvasrNqArWDeN1g,11,2020,0.507978723,3.115573464,0.22018187,1.229634092,6,11/1/2020
UC0jDoh3tVXCaqJ6oTve8ebA,11,2020,0.943988169,21.02999138,0.70511745,14.00189627,372.6666667,11/1/2020
UCTZfshAstC5XukpE3OY62Jg,11,2020,0.702488512,2.748122166,0.240994718,2.818761581,21,11/1/2020
UC7ZcCX4PLJd6VnNVQ4hn1pA,11,2020,0.646534416,3.186569486,0.453259571,1.980044433,7.666666667,11/1/2020
UCM7FTcrsCU2NpQ7ywJ3vemw,11,2020,0.6551203,6.024631804,0.385928932,2.201932042,36.9,11/1/2020
UCJtEP0GoT7Xndn3LZKrgVxA,11,2020,0.550689894,3.425296436,0.192223603,0.163196513,3.5625,11/1/2020
UC8XkixrRlmF77GG0ogNr5kg,11,2020,0.862627533,5.421469856,0.396418715,1.52371619,35,11/1/2020